screen_id,true_class,review_rank,embedding_idx,review_source,review_text,word_count,interface_pos,interface_neg,interface_sentiment,top_components,top_k_tokens,p_orig,p_img,delta_p_img,gradcam_mean,gradcam_max,top_components_shap,delta_p_img_shap
69162,bad,4,4,cache,"This app didn't help me, it gave me a way different answer than the Multiplication on the paper I have, please fix this app to help with all kinds of math and not just Algebra, or whatever kind of math that was",42,0.0072,0.9824,negative,"Text, Image, Image","▁kinds, ▁and, ▁Algebra",0.01016176026314497,0.1366988718509674,0.12653711158782244,0.4019719660282135,1.0,"Image, Image, Text",0.07632232923060656
69164,bad,0,18,cache,Very inaccurate result always and not have solutions for many problems... PLEASE BELIEVE ME... CHANGE THIS BUG.. 🙏🏼🙏🏼🙏🏼🙏🏼,18,0.002,0.9926,negative,"Web View, Text, Text Button","▁Very, ▁interface, 🏼",0.0004267841577529907,0.0016433772398158908,0.0012165930820629,0.4277016520500183,1.0,"Text Button, Text Button, Text",0.00039423627094947733
69164,bad,1,13,cache,it was so bad i tryed using it on a problem i made myself and then random error pop up which was not the answer.,25,0.0021,0.9946,negative,"Text, Web View, Text Button","▁up, ▁it, ▁pop",0.0005821138620376587,0.0023392087314277887,0.00175709486939013,0.4129289984703064,1.0,"Text Button, Text Button, Text",0.0005379122776503209
69164,bad,2,6,cache,"This is a horrible app it will just give you random letters and numbers, would not recommend this to anyone, I would give this app zero stars if I could.",30,0.0036,0.9868,negative,"Text, Web View, Text Button","▁not, ▁would, ▁numbers",0.0005721085472032428,0.002269773045554757,0.0016976644983515143,0.41937053203582764,1.0,"Text Button, Text Button, Text",0.000528493503225036
69164,bad,3,17,cache,why when I press in the middle then it sounds and it goes back to where I downloaded it then I don't know what's good about this app why did I download it it's just wasting my time,38,0.0069,0.9278,negative,"Text, Web View, Text Button","▁it, ▁wasting, ▁don",0.0006422026781365275,0.0026812406722456217,0.002039037994109094,0.42313307523727417,1.0,"Text Button, Text Button, Text",0.0005928902937739622
69164,bad,4,4,cache,"This app didn't help me, it gave me a way different answer than the Multiplication on the paper I have, please fix this app to help with all kinds of math and not just Algebra, or whatever kind of math that was",42,0.0072,0.9824,negative,"Text, Web View, Text Button","▁kinds, ▁and, ▁Algebra",0.0010523649398237467,0.004699842073023319,0.0036474771331995726,0.4016403555870056,1.0,"Text Button, Text Button, Text",0.0009721059104776941
69165,bad,0,18,cache,Very inaccurate result always and not have solutions for many problems... PLEASE BELIEVE ME... CHANGE THIS BUG.. 🙏🏼🙏🏼🙏🏼🙏🏼,18,0.002,0.9926,negative,"Text, Text, Text","▁Very, ▁interface, 🏼",0.0004191804910078645,0.0003998072352260351,1.9373255781829357e-05,0.4638274908065796,1.0,"Icon, Image, Text",0.0001338465081062168
69165,bad,1,13,cache,it was so bad i tryed using it on a problem i made myself and then random error pop up which was not the answer.,25,0.0021,0.9946,negative,"Text, Text, Text","▁up, ▁it, ▁pop",0.0005252988776192069,0.0005073557840660214,1.7943093553185463e-05,0.4590185582637787,1.0,"Icon, Image, Text",0.0001564777921885252
69165,bad,2,6,cache,"This is a horrible app it will just give you random letters and numbers, would not recommend this to anyone, I would give this app zero stars if I could.",30,0.0036,0.9868,negative,"Text, Text, Text","▁not, ▁would, ▁numbers",0.0005033751367591321,0.0004918287741020322,1.1546362657099962e-05,0.4613184928894043,1.0,"Icon, Image, Text",0.00015240191714838147
69165,bad,3,17,cache,why when I press in the middle then it sounds and it goes back to where I downloaded it then I don't know what's good about this app why did I download it it's just wasting my time,38,0.0069,0.9278,negative,"Text, Text, Text","▁it, ▁wasting, ▁don",0.0005519308033399284,0.0005412782193161547,1.065258402377367e-05,0.4593612551689148,1.0,"Icon, Image, Text",0.00016912759747356176
69165,bad,4,4,cache,"This app didn't help me, it gave me a way different answer than the Multiplication on the paper I have, please fix this app to help with all kinds of math and not just Algebra, or whatever kind of math that was",42,0.0072,0.9824,negative,"Text, Text, Text","▁kinds, ▁and, ▁Algebra",0.0008311372948810458,0.0008302751812152565,8.621136657893658e-07,0.4505293071269989,1.0,"Icon, Image, Text",0.0002547986223362386
69166,bad,0,18,cache,Very inaccurate result always and not have solutions for many problems... PLEASE BELIEVE ME... CHANGE THIS BUG.. 🙏🏼🙏🏼🙏🏼🙏🏼,18,0.002,0.9926,negative,"Image, Text, Image","▁Very, ▁interface, 🏼",0.0032708176877349615,0.05623666197061539,0.052965844282880425,0.4394999146461487,1.0,"Image, Image, Text",0.052965844282880425
69166,bad,1,13,cache,it was so bad i tryed using it on a problem i made myself and then random error pop up which was not the answer.,25,0.0021,0.9946,negative,"Image, Text, Image","▁up, ▁it, ▁pop",0.004358148667961359,0.08543052524328232,0.08107237657532096,0.4621511995792389,1.0,"Image, Image, Text",0.08107237657532096
69166,bad,2,6,cache,"This is a horrible app it will just give you random letters and numbers, would not recommend this to anyone, I would give this app zero stars if I could.",30,0.0036,0.9868,negative,"Image, Text, Image","▁not, ▁would, ▁numbers",0.004137938842177391,0.0784291923046112,0.07429125346243382,0.43774908781051636,1.0,"Image, Image, Text",0.07429125346243382
69166,bad,3,17,cache,why when I press in the middle then it sounds and it goes back to where I downloaded it then I don't know what's good about this app why did I download it it's just wasting my time,38,0.0069,0.9278,negative,"Image, Text, Image","▁it, ▁wasting, ▁don",0.004826660733669996,0.09963317215442657,0.09480651142075658,0.45414191484451294,1.0,"Image, Image, Text",0.09480651142075658
69166,bad,4,4,cache,"This app didn't help me, it gave me a way different answer than the Multiplication on the paper I have, please fix this app to help with all kinds of math and not just Algebra, or whatever kind of math that was",42,0.0072,0.9824,negative,"Image, Text, Image","▁kinds, ▁and, ▁Algebra",0.007496302947402,0.17692022025585175,0.16942391730844975,0.44221702218055725,1.0,"Image, Image, Text",0.35972549952566624
69167,bad,0,18,cache,Very inaccurate result always and not have solutions for many problems... PLEASE BELIEVE ME... CHANGE THIS BUG.. 🙏🏼🙏🏼🙏🏼🙏🏼,18,0.002,0.9926,negative,"Text, Text, Text","▁Very, ▁interface, 🏼",0.0004191804910078645,0.0005883984849788249,0.00016921799397096038,0.4638274908065796,1.0,"Image, Text, Text",0.00015739232185296714
69167,bad,1,13,cache,it was so bad i tryed using it on a problem i made myself and then random error pop up which was not the answer.,25,0.0021,0.9946,negative,"Text, Text, Text","▁up, ▁it, ▁pop",0.0005252988776192069,0.0007489134441129863,0.00022361456649377942,0.4590185582637787,1.0,"Image, Text, Text",0.00019291113130748272
69167,bad,2,6,cache,"This is a horrible app it will just give you random letters and numbers, would not recommend this to anyone, I would give this app zero stars if I could.",30,0.0036,0.9868,negative,"Text, Text, Text","▁not, ▁would, ▁numbers",0.0005033751367591321,0.0007216325611807406,0.00021825742442160845,0.4613184928894043,1.0,"Image, Text, Text",0.00018401481793262064
69167,bad,3,17,cache,why when I press in the middle then it sounds and it goes back to where I downloaded it then I don't know what's good about this app why did I download it it's just wasting my time,38,0.0069,0.9278,negative,"Text, Text, Text","▁it, ▁wasting, ▁don",0.0005519308033399284,0.0007895548478700221,0.00023762404453009367,0.4593612551689148,1.0,"Image, Text, Text",0.00020154850790277123
69167,bad,4,4,cache,"This app didn't help me, it gave me a way different answer than the Multiplication on the paper I have, please fix this app to help with all kinds of math and not just Algebra, or whatever kind of math that was",42,0.0072,0.9824,negative,"Text, Text, Text","▁kinds, ▁and, ▁Algebra",0.0008311372948810458,0.0012315958738327026,0.0004004585789516568,0.4505293071269989,1.0,"Image, Text, Text",0.00029337109299376607
