screen_id,true_class,review_rank,embedding_idx,review_source,review_text,word_count,interface_pos,interface_neg,interface_sentiment,top_components,top_k_tokens,p_orig,p_img,delta_p_img,gradcam_mean,gradcam_max,top_components_shap,delta_p_img_shap
29686,bad,0,12,cache,"eu tenho bastante problema de conexão com a vivo. Tanto na fibra, quanto nos dados móveis. Assistir F1 no 4g é uma tarefa complicada, as vezes to assistindo e do nada dá erro 404 e tenho que voltar pra página inicial. Quando não fica uma tela de reconectando. Em tela cheia, usando samsung sem aqueles botoes grandes de voltar/home/apps abertos, o app não esconde aquele risco na barra inferior",69,0.0369,0.9527,negative,"Input, Image, Text","▁quanto, ▁Tan, ▁cone",0.09597204625606537,0.13108746707439423,0.03511542081832886,0.25891077518463135,1.0,"Image, Image, Image",0.06206502020359039
29686,bad,1,13,cache,Pior app de streaming/vídeos que tem. Não tem UMA corrida de F1 que este app não dá problema. Horrível!!,19,0.199,0.734,negative,"Image, Input, Text","▁de, ▁Pi, ▁app",0.16813310980796814,0.23277728259563446,0.06464417278766632,0.207830548286438,1.0,"Image, Image, Image",0.13731935620307922
29686,bad,2,0,cache,"I created my account, even if I confirmed my email, it says that my account does not exists. Please fix that. 3 stars because the support seems to be helpful. I hope they fix that, O woll be sending more details by email",43,0.3483,0.5579,negative,"Image, Input, Text","▁the, ▁because, ▁to",0.20400410890579224,0.28490760922431946,0.08090350031852722,0.20348340272903442,1.0,"Image, Image, Image",0.16360759735107422
29686,bad,3,15,cache,"Se e pudesse eu dava 0 estrelas, nenhum programa é no horário Certo, principalmente a f1 , que era bem melhor na globo, lá eles passavam Tudo na tv e não tinham essa frescura de aplicativo, agr Todo Mundo é obrigado a assinar o f1 tv pra ver uma corrida de qualidade",52,0.9775,0.011,positive,"Image, Input, Text","▁interface, to, ▁que",0.36793947219848633,0.46850478649139404,0.10056531429290771,0.1905127316713333,1.0,"Text, Image, Text",0.10478982329368591
29686,bad,4,-1,raw,"Uma piada de mau gosto esse app. TV aberta gratuita que não dá pra assistir. Aparece a mensagem ""Ops, a atração deste horário não está disponível por aqui, apenas na TV aberta"" Para que serve esse app então se não dá para assistir TV aberta gratuita ao vivo?",48,0.0021,0.9962,negative,"Input, Image, Text","ação, m, ▁por",0.08529164642095566,0.1142624244093895,0.028970777988433838,0.28660848736763,1.0,"Image, Image, Image",0.05136970430612564
29687,bad,0,12,cache,"eu tenho bastante problema de conexão com a vivo. Tanto na fibra, quanto nos dados móveis. Assistir F1 no 4g é uma tarefa complicada, as vezes to assistindo e do nada dá erro 404 e tenho que voltar pra página inicial. Quando não fica uma tela de reconectando. Em tela cheia, usando samsung sem aqueles botoes grandes de voltar/home/apps abertos, o app não esconde aquele risco na barra inferior",69,0.0369,0.9527,negative,"Image, Text, Text","▁quanto, ▁Tan, ▁cone",0.0035515474155545235,0.006038612220436335,0.002487064804881811,0.4837910830974579,1.0,"Input, Image, Image",0.012750661931931973
29687,bad,1,13,cache,Pior app de streaming/vídeos que tem. Não tem UMA corrida de F1 que este app não dá problema. Horrível!!,19,0.199,0.734,negative,"Image, Text, Text","▁de, ▁Pi, ▁app",0.006011345889419317,0.009332804009318352,0.0033214581198990345,0.4667842984199524,1.0,"Image, Image, Input",0.024544405285269022
29687,bad,2,0,cache,"I created my account, even if I confirmed my email, it says that my account does not exists. Please fix that. 3 stars because the support seems to be helpful. I hope they fix that, O woll be sending more details by email",43,0.3483,0.5579,negative,"Image, Text, Text","▁the, ▁because, ▁to",0.006608915980905294,0.01044395286589861,0.0038350368849933147,0.4532664120197296,1.0,"Image, Image, Input",0.02969713741913438
29687,bad,3,15,cache,"Se e pudesse eu dava 0 estrelas, nenhum programa é no horário Certo, principalmente a f1 , que era bem melhor na globo, lá eles passavam Tudo na tv e não tinham essa frescura de aplicativo, agr Todo Mundo é obrigado a assinar o f1 tv pra ver uma corrida de qualidade",52,0.9775,0.011,positive,"Image, Image, Input","▁interface, to, ▁que",0.008995777927339077,0.042892806231975555,0.03389702830463648,0.4246143698692322,1.0,"Image, Image, Image",0.09699795488268137
29687,bad,4,-1,raw,"Uma piada de mau gosto esse app. TV aberta gratuita que não dá pra assistir. Aparece a mensagem ""Ops, a atração deste horário não está disponível por aqui, apenas na TV aberta"" Para que serve esse app então se não dá para assistir TV aberta gratuita ao vivo?",48,0.0021,0.9962,negative,"Image, Text, Text","ação, m, ▁por",0.0033088962081819773,0.005505902227014303,0.002197006018832326,0.4939042031764984,1.0,"Input, Image, Image",0.010855477070435882
29688,bad,0,12,cache,"eu tenho bastante problema de conexão com a vivo. Tanto na fibra, quanto nos dados móveis. Assistir F1 no 4g é uma tarefa complicada, as vezes to assistindo e do nada dá erro 404 e tenho que voltar pra página inicial. Quando não fica uma tela de reconectando. Em tela cheia, usando samsung sem aqueles botoes grandes de voltar/home/apps abertos, o app não esconde aquele risco na barra inferior",69,0.0369,0.9527,negative,"Image, Image, Text","▁quanto, ▁Tan, ▁cone",0.02933656796813011,0.007759750820696354,0.021576817147433758,0.3803497552871704,1.0,"Image, Image, Text",0.008677221834659576
29688,bad,1,13,cache,Pior app de streaming/vídeos que tem. Não tem UMA corrida de F1 que este app não dá problema. Horrível!!,19,0.199,0.734,negative,"Image, Image, Text","▁de, ▁Pi, ▁app",0.06658201664686203,0.015614531934261322,0.05096748471260071,0.30725517868995667,1.0,"Image, Image, Text",0.021039970219135284
29688,bad,2,0,cache,"I created my account, even if I confirmed my email, it says that my account does not exists. Please fix that. 3 stars because the support seems to be helpful. I hope they fix that, O woll be sending more details by email",43,0.3483,0.5579,negative,"Image, Image, Text","▁the, ▁because, ▁to",0.09830661118030548,0.021768659353256226,0.07653795182704926,0.25969019532203674,1.0,"Image, Image, Image",0.06767258420586586
29688,bad,3,15,cache,"Se e pudesse eu dava 0 estrelas, nenhum programa é no horário Certo, principalmente a f1 , que era bem melhor na globo, lá eles passavam Tudo na tv e não tinham essa frescura de aplicativo, agr Todo Mundo é obrigado a assinar o f1 tv pra ver uma corrida de qualidade",52,0.9775,0.011,positive,"Image, Image, Text","▁interface, to, ▁que",0.3639507591724396,0.06699652969837189,0.2969542294740677,0.17604924738407135,1.0,"Image, Image, Text",0.09257245063781738
29688,bad,4,-1,raw,"Uma piada de mau gosto esse app. TV aberta gratuita que não dá pra assistir. Aparece a mensagem ""Ops, a atração deste horário não está disponível por aqui, apenas na TV aberta"" Para que serve esse app então se não dá para assistir TV aberta gratuita ao vivo?",48,0.0021,0.9962,negative,"Image, Text, Image","ação, m, ▁por",0.021807536482810974,0.006161731667816639,0.015645804814994335,0.41955336928367615,1.0,"Image, Text, Image",0.006364000029861927
29689,bad,0,12,cache,"eu tenho bastante problema de conexão com a vivo. Tanto na fibra, quanto nos dados móveis. Assistir F1 no 4g é uma tarefa complicada, as vezes to assistindo e do nada dá erro 404 e tenho que voltar pra página inicial. Quando não fica uma tela de reconectando. Em tela cheia, usando samsung sem aqueles botoes grandes de voltar/home/apps abertos, o app não esconde aquele risco na barra inferior",69,0.0369,0.9527,negative,"Text, Image, Image","▁quanto, ▁Tan, ▁cone",0.009607872925698757,0.002277667634189129,0.007330205291509628,0.5779786705970764,1.0,"Image, Image, Image",0.007935753325000405
29689,bad,1,13,cache,Pior app de streaming/vídeos que tem. Não tem UMA corrida de F1 que este app não dá problema. Horrível!!,19,0.199,0.734,negative,"Image, Image, Image","▁de, ▁Pi, ▁app",0.02029557153582573,0.0016822840552777052,0.018613287480548024,0.5194576978683472,1.0,"Image, Image, Image",0.012910000048577785
29689,bad,2,0,cache,"I created my account, even if I confirmed my email, it says that my account does not exists. Please fix that. 3 stars because the support seems to be helpful. I hope they fix that, O woll be sending more details by email",43,0.3483,0.5579,negative,"Image, Image, Image","▁the, ▁because, ▁to",0.022807052358984947,0.001827492262236774,0.020979560096748173,0.5200675129890442,1.0,"Image, Image, Image",0.013287454843521118
29689,bad,3,15,cache,"Se e pudesse eu dava 0 estrelas, nenhum programa é no horário Certo, principalmente a f1 , que era bem melhor na globo, lá eles passavam Tudo na tv e não tinham essa frescura de aplicativo, agr Todo Mundo é obrigado a assinar o f1 tv pra ver uma corrida de qualidade",52,0.9775,0.011,positive,"Image, Image, Image","▁interface, to, ▁que",0.039919719099998474,0.0035137466620653868,0.03640597243793309,0.47262293100357056,1.0,"Image, Image, Image",0.020991219207644463
29689,bad,4,-1,raw,"Uma piada de mau gosto esse app. TV aberta gratuita que não dá pra assistir. Aparece a mensagem ""Ops, a atração deste horário não está disponível por aqui, apenas na TV aberta"" Para que serve esse app então se não dá para assistir TV aberta gratuita ao vivo?",48,0.0021,0.9962,negative,"Image, Text, Image","ação, m, ▁por",0.008563361130654812,0.0020039703231304884,0.0065593908075243235,0.530677318572998,1.0,"Image, Image, Image",0.007171331788413227
29690,bad,0,12,cache,"eu tenho bastante problema de conexão com a vivo. Tanto na fibra, quanto nos dados móveis. Assistir F1 no 4g é uma tarefa complicada, as vezes to assistindo e do nada dá erro 404 e tenho que voltar pra página inicial. Quando não fica uma tela de reconectando. Em tela cheia, usando samsung sem aqueles botoes grandes de voltar/home/apps abertos, o app não esconde aquele risco na barra inferior",69,0.0369,0.9527,negative,"Web View, Icon","▁quanto, ▁Tan, ▁cone",0.004044048022478819,0.07467049360275269,0.07062644558027387,0.44281652569770813,1.0,"Web View, Icon",0.07062644558027387
29690,bad,1,13,cache,Pior app de streaming/vídeos que tem. Não tem UMA corrida de F1 que este app não dá problema. Horrível!!,19,0.199,0.734,negative,"Web View, Icon","▁de, ▁Pi, ▁app",0.007408566307276487,0.09843725711107254,0.09102869080379605,0.42530518770217896,1.0,"Web View, Icon",0.09102869080379605
29690,bad,2,0,cache,"I created my account, even if I confirmed my email, it says that my account does not exists. Please fix that. 3 stars because the support seems to be helpful. I hope they fix that, O woll be sending more details by email",43,0.3483,0.5579,negative,"Web View, Icon","▁the, ▁because, ▁to",0.008999179117381573,0.11603259295225143,0.10703341383486986,0.41924092173576355,1.0,"Web View, Icon",0.10703341383486986
29690,bad,3,15,cache,"Se e pudesse eu dava 0 estrelas, nenhum programa é no horário Certo, principalmente a f1 , que era bem melhor na globo, lá eles passavam Tudo na tv e não tinham essa frescura de aplicativo, agr Todo Mundo é obrigado a assinar o f1 tv pra ver uma corrida de qualidade",52,0.9775,0.011,positive,"Web View, Icon","▁interface, to, ▁que",0.018455054610967636,0.14459024369716644,0.1261351890861988,0.40369173884391785,1.0,"Web View, Icon",0.1261351890861988
29690,bad,4,-1,raw,"Uma piada de mau gosto esse app. TV aberta gratuita que não dá pra assistir. Aparece a mensagem ""Ops, a atração deste horário não está disponível por aqui, apenas na TV aberta"" Para que serve esse app então se não dá para assistir TV aberta gratuita ao vivo?",48,0.0021,0.9962,negative,"Web View, Icon","ação, m, ▁por",0.0034883851185441017,0.07080350816249847,0.06731512304395437,0.4517415165901184,1.0,"Web View, Icon",0.06731512304395437
29691,bad,0,12,cache,"eu tenho bastante problema de conexão com a vivo. Tanto na fibra, quanto nos dados móveis. Assistir F1 no 4g é uma tarefa complicada, as vezes to assistindo e do nada dá erro 404 e tenho que voltar pra página inicial. Quando não fica uma tela de reconectando. Em tela cheia, usando samsung sem aqueles botoes grandes de voltar/home/apps abertos, o app não esconde aquele risco na barra inferior",69,0.0369,0.9527,negative,"Image, Image, Image","▁quanto, ▁Tan, ▁cone",0.011407175101339817,0.010274307802319527,0.0011328672990202904,0.4992159903049469,1.0,"Image, Text Button, Image",0.011031452217139304
29691,bad,1,13,cache,Pior app de streaming/vídeos que tem. Não tem UMA corrida de F1 que este app não dá problema. Horrível!!,19,0.199,0.734,negative,"Image, Image, Text","▁de, ▁Pi, ▁app",0.023110993206501007,0.020431773737072945,0.0026792194694280624,0.42635461688041687,1.0,"Image, Text Button, Image",0.022431475517805666
29691,bad,2,0,cache,"I created my account, even if I confirmed my email, it says that my account does not exists. Please fix that. 3 stars because the support seems to be helpful. I hope they fix that, O woll be sending more details by email",43,0.3483,0.5579,negative,"Image, Image, Image","▁the, ▁because, ▁to",0.027915099635720253,0.024630248546600342,0.003284851089119911,0.4120641350746155,1.0,"Image, Text Button, Image",0.0271114093484357
29691,bad,3,15,cache,"Se e pudesse eu dava 0 estrelas, nenhum programa é no horário Certo, principalmente a f1 , que era bem melhor na globo, lá eles passavam Tudo na tv e não tinham essa frescura de aplicativo, agr Todo Mundo é obrigado a assinar o f1 tv pra ver uma corrida de qualidade",52,0.9775,0.011,positive,"Image, Image, Image","▁interface, to, ▁que",0.05202396959066391,0.05121814087033272,0.000805828720331192,0.37490805983543396,1.0,"Image, Text Button, Image",0.05039764032699168
29691,bad,4,-1,raw,"Uma piada de mau gosto esse app. TV aberta gratuita que não dá pra assistir. Aparece a mensagem ""Ops, a atração deste horário não está disponível por aqui, apenas na TV aberta"" Para que serve esse app então se não dá para assistir TV aberta gratuita ao vivo?",48,0.0021,0.9962,negative,"Image, Image, Image","ação, m, ▁por",0.00989574659615755,0.008314736187458038,0.0015810104086995125,0.522197961807251,1.0,"Image, Text Button, Image",0.008946810732595623
