screen_id,true_class,review_rank,embedding_idx,review_source,review_text,word_count,interface_pos,interface_neg,interface_sentiment,top_components,top_k_tokens,p_orig,p_img,delta_p_img,gradcam_mean,gradcam_max,top_components_shap,delta_p_img_shap
46847,good,1,5,cache,"This app more than well worth the one time payment to support the developers. It took a little bit of digging to find that there's a wealth of additional content, updated every so often, at no extra cost. I love this app so much. It really stands out as one of a kind. Highly customizable, intuitive with a beautiful user experience.",61,0.9948,0.0011,positive,"Icon, Icon, Image","▁a, ▁beautiful, ▁that",0.9910076260566711,0.9911880493164062,0.00018042325973510742,0.5069276094436646,1.0,"Icon, Icon, Image",0.0018378496170043945
46847,good,2,3,cache,"Extremely impressed. A huge chunk of time had to go into building this app; it has an endless amount of features including a vast library of various pranayama techniques by which to choose from as-is or you can edit them. All of the pranayama styles are directly linked to Wikipedia by means of being directly associated with this particular app. It trains, teaches, keeps track of all your practice sessions, and has an abundance of customization options. HIGHLY recommend. Worth the cost to upgrade",84,0.9904,0.0018,positive,"Icon, Icon, Image","▁Extremely, ▁techniques, ▁recommend",0.9921156764030457,0.9940131306648254,0.0018974542617797852,0.5030020475387573,1.0,"Icon, Icon, Image",0.0015303492546081543
46847,good,3,16,cache,Gave it a 4 only because I'm only 3 day's in. Really like it so far. Two years in now. This is the only breath pacer that I have used consistently so I can't make comparisons but this one I know. This app is solid gold. The developers are right there when you need them. They listen to the users and make changes based on input. There is a User Wiki available that is comprehensive and regularly updated. Solid Gold.,80,0.99,0.002,positive,"Icon, Icon, Image","▁that, ▁far, ▁consistently",0.990300178527832,0.9903311729431152,3.0994415283203125e-05,0.5029559135437012,1.0,"Icon, Icon, Image",0.001877129077911377
46847,good,4,9,cache,"So far this seems excellent. Huge library of instantly importable exercises, all totally customizable. I have been able to increase my HRV, and decrease HR and breath rate, in a very short time, after a lifetime of bad habits. Zero glitches so far - been using for about a month. ~~~ UPDATE January 2023 Been using this app for five months now. It is excellent. Zero problems, ever. Super user friendly, super customizable, huge inventory of exercises (far more than anyone would ever need).",84,0.9875,0.0015,positive,"Icon, Icon, Image","▁inventory, ▁huge, ▁exercises",0.9904263615608215,0.9903408885002136,8.547306060791016e-05,0.5056937336921692,1.0,"Icon, Icon, Image",0.001722872257232666
46851,good,0,6,cache,"The app is a gem & completely underrated. The creators of the app aproached it just right: with elegant minimalism and full health benefits in mind. I'm very happy with this app! It makes me feel good, it helps me with my anxiety. The interface is so simple and yet inviting, and the sounds are so pleasing to the ear, that i look forward to using this app. I'm considering buying a premium version not because i need to or have to , but as a genuine desire to express my appreciation to developers.",94,0.9955,0.0013,positive,"Text, Text, Image","▁benefits, ▁buying, ▁full",0.9531224370002747,0.6309375166893005,0.3221849203109741,0.41049885749816895,1.0,"Text Button, Text, Text Button",0.008339226245880127
46851,good,1,5,cache,"This app more than well worth the one time payment to support the developers. It took a little bit of digging to find that there's a wealth of additional content, updated every so often, at no extra cost. I love this app so much. It really stands out as one of a kind. Highly customizable, intuitive with a beautiful user experience.",61,0.9948,0.0011,positive,"Text, Text, Image","▁a, ▁beautiful, ▁that",0.9451611042022705,0.584877073764801,0.3602840304374695,0.3885113000869751,1.0,"Text Button, Text, Text",0.006971418857574463
46851,good,2,3,cache,"Extremely impressed. A huge chunk of time had to go into building this app; it has an endless amount of features including a vast library of various pranayama techniques by which to choose from as-is or you can edit them. All of the pranayama styles are directly linked to Wikipedia by means of being directly associated with this particular app. It trains, teaches, keeps track of all your practice sessions, and has an abundance of customization options. HIGHLY recommend. Worth the cost to upgrade",84,0.9904,0.0018,positive,"Text, Text, Image","▁Extremely, ▁techniques, ▁recommend",0.9538657069206238,0.6347954869270325,0.3190702199935913,0.4274599254131317,1.0,"Text Button, Text, Text",0.009723842144012451
46851,good,3,16,cache,Gave it a 4 only because I'm only 3 day's in. Really like it so far. Two years in now. This is the only breath pacer that I have used consistently so I can't make comparisons but this one I know. This app is solid gold. The developers are right there when you need them. They listen to the users and make changes based on input. There is a User Wiki available that is comprehensive and regularly updated. Solid Gold.,80,0.99,0.002,positive,"Text, Text, Image","▁that, ▁far, ▁consistently",0.9302513003349304,0.5410834550857544,0.389167845249176,0.3566725552082062,1.0,"Text Button, Text, Text",0.002519369125366211
46851,good,4,9,cache,"So far this seems excellent. Huge library of instantly importable exercises, all totally customizable. I have been able to increase my HRV, and decrease HR and breath rate, in a very short time, after a lifetime of bad habits. Zero glitches so far - been using for about a month. ~~~ UPDATE January 2023 Been using this app for five months now. It is excellent. Zero problems, ever. Super user friendly, super customizable, huge inventory of exercises (far more than anyone would ever need).",84,0.9875,0.0015,positive,"Text, Text, Image","▁inventory, ▁huge, ▁exercises",0.9310730695724487,0.5428342223167419,0.3882388472557068,0.38219505548477173,1.0,"Text Button, Text, Text",0.004452705383300781
46852,good,0,6,cache,"The app is a gem & completely underrated. The creators of the app aproached it just right: with elegant minimalism and full health benefits in mind. I'm very happy with this app! It makes me feel good, it helps me with my anxiety. The interface is so simple and yet inviting, and the sounds are so pleasing to the ear, that i look forward to using this app. I'm considering buying a premium version not because i need to or have to , but as a genuine desire to express my appreciation to developers.",94,0.9955,0.0013,positive,"List Item, List Item, List Item","▁benefits, ▁buying, ▁full",0.9643270969390869,0.5873394012451172,0.3769876956939697,0.3587106168270111,1.0,"List Item, List Item, List Item",0.19124603271484375
46852,good,1,5,cache,"This app more than well worth the one time payment to support the developers. It took a little bit of digging to find that there's a wealth of additional content, updated every so often, at no extra cost. I love this app so much. It really stands out as one of a kind. Highly customizable, intuitive with a beautiful user experience.",61,0.9948,0.0011,positive,"List Item, List Item, List Item","▁a, ▁beautiful, ▁that",0.9605924487113953,0.5298404693603516,0.4307519793510437,0.36156168580055237,1.0,"List Item, List Item, List Item",0.21640819311141968
46852,good,2,3,cache,"Extremely impressed. A huge chunk of time had to go into building this app; it has an endless amount of features including a vast library of various pranayama techniques by which to choose from as-is or you can edit them. All of the pranayama styles are directly linked to Wikipedia by means of being directly associated with this particular app. It trains, teaches, keeps track of all your practice sessions, and has an abundance of customization options. HIGHLY recommend. Worth the cost to upgrade",84,0.9904,0.0018,positive,"List Item, List Item, List Item","▁Extremely, ▁techniques, ▁recommend",0.9654391407966614,0.6026859879493713,0.36275315284729004,0.3572458028793335,1.0,"List Item, List Item, List Item",0.1839849352836609
46852,good,3,16,cache,Gave it a 4 only because I'm only 3 day's in. Really like it so far. Two years in now. This is the only breath pacer that I have used consistently so I can't make comparisons but this one I know. This app is solid gold. The developers are right there when you need them. They listen to the users and make changes based on input. There is a User Wiki available that is comprehensive and regularly updated. Solid Gold.,80,0.99,0.002,positive,"List Item, List Item, List Item","▁that, ▁far, ▁consistently",0.9532060623168945,0.48285287618637085,0.4703531861305237,0.3369416892528534,1.0,"List Item, List Item, List Item",0.24750089645385742
46852,good,4,9,cache,"So far this seems excellent. Huge library of instantly importable exercises, all totally customizable. I have been able to increase my HRV, and decrease HR and breath rate, in a very short time, after a lifetime of bad habits. Zero glitches so far - been using for about a month. ~~~ UPDATE January 2023 Been using this app for five months now. It is excellent. Zero problems, ever. Super user friendly, super customizable, huge inventory of exercises (far more than anyone would ever need).",84,0.9875,0.0015,positive,"List Item, List Item, List Item","▁inventory, ▁huge, ▁exercises",0.952287495136261,0.4877593517303467,0.4645281434059143,0.33312490582466125,1.0,"List Item, List Item, List Item",0.2549031972885132
46850,good,0,6,cache,"The app is a gem & completely underrated. The creators of the app aproached it just right: with elegant minimalism and full health benefits in mind. I'm very happy with this app! It makes me feel good, it helps me with my anxiety. The interface is so simple and yet inviting, and the sounds are so pleasing to the ear, that i look forward to using this app. I'm considering buying a premium version not because i need to or have to , but as a genuine desire to express my appreciation to developers.",94,0.9955,0.0013,positive,"Text, Text, Text","▁benefits, ▁buying, ▁full",0.9835193753242493,0.9792218804359436,0.004297494888305664,0.4896717071533203,1.0,"Icon, Icon, Icon",0.008759856224060059
46850,good,1,5,cache,"This app more than well worth the one time payment to support the developers. It took a little bit of digging to find that there's a wealth of additional content, updated every so often, at no extra cost. I love this app so much. It really stands out as one of a kind. Highly customizable, intuitive with a beautiful user experience.",61,0.9948,0.0011,positive,"Text, Text, Text","▁a, ▁beautiful, ▁that",0.9783977270126343,0.9732411503791809,0.005156576633453369,0.5019801259040833,1.0,"Icon, Icon, Icon",0.01110994815826416
46850,good,2,3,cache,"Extremely impressed. A huge chunk of time had to go into building this app; it has an endless amount of features including a vast library of various pranayama techniques by which to choose from as-is or you can edit them. All of the pranayama styles are directly linked to Wikipedia by means of being directly associated with this particular app. It trains, teaches, keeps track of all your practice sessions, and has an abundance of customization options. HIGHLY recommend. Worth the cost to upgrade",84,0.9904,0.0018,positive,"Text, Text, Text","▁Extremely, ▁techniques, ▁recommend",0.9822835326194763,0.9778757095336914,0.004407823085784912,0.5132651925086975,1.0,"Icon, Icon, Icon",0.009229898452758789
46850,good,3,16,cache,Gave it a 4 only because I'm only 3 day's in. Really like it so far. Two years in now. This is the only breath pacer that I have used consistently so I can't make comparisons but this one I know. This app is solid gold. The developers are right there when you need them. They listen to the users and make changes based on input. There is a User Wiki available that is comprehensive and regularly updated. Solid Gold.,80,0.99,0.002,positive,"Text, Text, Text","▁that, ▁far, ▁consistently",0.974811851978302,0.970005452632904,0.004806399345397949,0.49747151136398315,1.0,"Icon, Icon, Icon",0.011475145816802979
46850,good,4,9,cache,"So far this seems excellent. Huge library of instantly importable exercises, all totally customizable. I have been able to increase my HRV, and decrease HR and breath rate, in a very short time, after a lifetime of bad habits. Zero glitches so far - been using for about a month. ~~~ UPDATE January 2023 Been using this app for five months now. It is excellent. Zero problems, ever. Super user friendly, super customizable, huge inventory of exercises (far more than anyone would ever need).",84,0.9875,0.0015,positive,"Text, Text, Text","▁inventory, ▁huge, ▁exercises",0.9755421876907349,0.9704410433769226,0.005101144313812256,0.5044971108436584,1.0,"Icon, Icon, Icon",0.011122643947601318
