screen_id,true_class,review_rank,embedding_idx,review_source,review_text,word_count,interface_pos,interface_neg,interface_sentiment,top_components,top_k_tokens,p_orig,p_img,delta_p_img,gradcam_mean,gradcam_max,top_components_shap,delta_p_img_shap
32985,bad,0,10,cache,This is a really bad app Don't download it doesn't even do anything it only speak from you it doesn't say anything about ghosts and it doesn't hear anything about girls nothing about ghosts today I want to downloaded the app I went to a haunted building and literally it didn't do nothing,53,0.0017,0.9954,negative,"Image, Image, Image","t, ▁doesn, ▁This",0.00015510551747865975,0.0005336226313374937,0.0003785171138588339,0.49658605456352234,1.0,"Image, Image, Image",6.075107376091182e-05
32985,bad,1,16,cache,it scared all of us omg I turned it off and it kept talking let's just say it's real,19,0.0025,0.9834,negative,"Image, Image, Image","▁talking, ▁all, ▁just",0.00034640447120182216,0.0013288732152432203,0.0009824687440413982,0.47483763098716736,1.0,"Image, Image, Image",0.0001318544673267752
32985,bad,2,8,cache,terrible u can't even hear anything it's a lie don't get it it's a waste of time!!!! 🙄🙄 if I could I would give - ⭐ Hate this app!,29,0.0088,0.9687,negative,"Image, Image, Image","▁waste, t, ▁time",0.00018478668062016368,0.0006307930452749133,0.00044600636465474963,0.4913618564605713,1.0,"Image, Image, Image",7.005399675108492e-05
32985,bad,3,3,cache,For everyone who keeps say ing it bad because it record your own voice..that's what its supposed to do. The description says it makes your voice sound like a ghost..,30,0.0173,0.9581,negative,"Image, Image, Image","▁voice, ▁supposed, s",0.00040095782605931163,0.001498592784628272,0.0010976349585689604,0.4670291841030121,1.0,"Image, Image, Image",0.0001310330699197948
32985,bad,4,9,cache,So bloody hard for a 10 year old boy on their nans phone. I just want a free ghost game that's good.,22,0.0182,0.762,negative,"Image, Image, Image","▁that, ▁game, ▁want",0.0007914010784588754,0.014751972630620003,0.013960571552161127,0.4418250620365143,1.0,"Image, Image, Image",0.00025759130949154496
32986,bad,0,10,cache,This is a really bad app Don't download it doesn't even do anything it only speak from you it doesn't say anything about ghosts and it doesn't hear anything about girls nothing about ghosts today I want to downloaded the app I went to a haunted building and literally it didn't do nothing,53,0.0017,0.9954,negative,"Text, Text, Text","t, ▁doesn, ▁This",0.0033089187927544117,0.0028439925517886877,0.000464926240965724,0.4910731911659241,1.0,"Input, Text, Slider",0.0018695215694606304
32986,bad,1,16,cache,it scared all of us omg I turned it off and it kept talking let's just say it's real,19,0.0025,0.9834,negative,"Text, Text, Text","▁talking, ▁all, ▁just",0.007452229969203472,0.006283482536673546,0.0011687474325299263,0.4715607166290283,1.0,"Text, Input, Text",0.0003779744729399681
32986,bad,2,8,cache,terrible u can't even hear anything it's a lie don't get it it's a waste of time!!!! 🙄🙄 if I could I would give - ⭐ Hate this app!,29,0.0088,0.9687,negative,"Text, Text, Slider","▁waste, t, ▁time",0.004005247261375189,0.003275255672633648,0.0007299915887415409,0.49463653564453125,1.0,"Text, Input, Text Button",0.002223892603069544
32986,bad,3,3,cache,For everyone who keeps say ing it bad because it record your own voice..that's what its supposed to do. The description says it makes your voice sound like a ghost..,30,0.0173,0.9581,negative,"Text, Text, Input","▁voice, ▁supposed, s",0.008315904065966606,0.006287866737693548,0.002028037328273058,0.4560129940509796,1.0,"Text, Input, Text",0.0005106767639517784
32986,bad,4,9,cache,So bloody hard for a 10 year old boy on their nans phone. I just want a free ghost game that's good.,22,0.0182,0.762,negative,"Text, Text, Input","▁that, ▁game, ▁want",0.018136071041226387,0.013984894379973412,0.0041511766612529755,0.4123437702655792,1.0,"Input, Text, Text Button",0.011622440069913864
32987,bad,0,10,cache,This is a really bad app Don't download it doesn't even do anything it only speak from you it doesn't say anything about ghosts and it doesn't hear anything about girls nothing about ghosts today I want to downloaded the app I went to a haunted building and literally it didn't do nothing,53,0.0017,0.9954,negative,"Image, Image, Image","t, ▁doesn, ▁This",0.00018353380437474698,0.0004382095066830516,0.0002546757023083046,0.4862510859966278,1.0,"Image, Image, Image",3.201387880835682e-05
32987,bad,1,16,cache,it scared all of us omg I turned it off and it kept talking let's just say it's real,19,0.0025,0.9834,negative,"Image, Image, Image","▁talking, ▁all, ▁just",0.00041260707075707614,0.001102257752791047,0.000689650682033971,0.44831809401512146,1.0,"Image, Image, Image",6.494077388197184e-05
32987,bad,2,8,cache,terrible u can't even hear anything it's a lie don't get it it's a waste of time!!!! 🙄🙄 if I could I would give - ⭐ Hate this app!,29,0.0088,0.9687,negative,"Image, Image, Image","▁waste, t, ▁time",0.00021938933059573174,0.0005204137996770442,0.0003010244690813124,0.480724036693573,1.0,"Image, Image, Image",3.50711343344301e-05
32987,bad,3,3,cache,For everyone who keeps say ing it bad because it record your own voice..that's what its supposed to do. The description says it makes your voice sound like a ghost..,30,0.0173,0.9581,negative,"Image, Image, Image","▁voice, ▁supposed, s",0.0004750229127239436,0.0012437967816367745,0.000768773868912831,0.45541855692863464,1.0,"Image, Image, Image",5.639376468025148e-05
32987,bad,4,9,cache,So bloody hard for a 10 year old boy on their nans phone. I just want a free ghost game that's good.,22,0.0182,0.762,negative,"Image, Image, Image","▁that, ▁game, ▁want",0.0009369922918267548,0.003493797965347767,0.002556805673521012,0.4302107095718384,1.0,"Image, Image, Image",0.00011026154970750213
