screen_id,true_class,review_rank,embedding_idx,review_source,review_text,word_count,interface_pos,interface_neg,interface_sentiment,top_components,top_k_tokens,p_orig,p_img,delta_p_img,gradcam_mean,gradcam_max,top_components_shap,delta_p_img_shap
44069,bad,0,6,cache,This game is very creepy because I wanna say to her hello she say what's your name I was shocked when I realise that in angelas eyes there is something moving around that time in USA a girl has gone anywhere and in the USA news that come very weird news. Don't download this app 😭😔 and I saw the reflection that was so very weird refraction so we just decided and my sister. Say that in her eyes there is a man so don't download this game that came very weird reflection 😭😭😭😔😔😔,94,0.0028,0.9926,negative,"Text, Text, Text","▁Don, ▁interface, s",0.002571932040154934,0.0024414395447820425,0.00013049249537289143,0.4707757532596588,1.0,"Text, Image, Image",0.00019315769895911217
44069,bad,1,8,cache,"This game is darn rubbish and I think they should bring it down,this game is just like giving coat and it is very fraustrating and I don't like what they did, it's just wasting of data and time,I just wasted 54mb,if you have not download this, don't download it, it's wasting of data and time",55,0.0029,0.992,negative,"Text, Text, Text","▁don, ▁rubbish, ▁interface",0.0025469118263572454,0.002474590204656124,7.232162170112133e-05,0.4801281988620758,1.0,"Text, Image, Image",0.00017956504598259926
44069,bad,2,0,cache,"Half the buttons disappeared, could only give her a chocolate and have her feed the birds. Dog waiter is super creepy. With only those two buttons available, got very boring and pointless super fast. I tried uninstalling and reinstalling, but didn't help, had same problem. I really think this is some creeper app like so many people have said.",59,0.0032,0.9897,negative,"Text, Text, Text","▁the, ▁fast, ▁feed",0.0034257632214576006,0.003285670652985573,0.00014009256847202778,0.44994738698005676,1.0,"Text, Image, Image",0.000227820361033082
44069,bad,3,11,cache,This game is absolutely terrifying but still mid. The graphics are terribly low and the problem with her eyes is still going on for me! I have been playing this for 3 years now and it's had bugs such as freezing every 5 seconds. And when I try to give her the chocolate heart everything freezes and I have to restart the app to unfreeze it. And when I talk into the mic she glitches and makes a horrifying broken robot screeching noise. And I can't turn the microphone off BC it freezes everything.,94,0.0042,0.9833,negative,"Text, Text, Text","▁noise, ▁on, ▁problem",0.003063632408156991,0.0029538681264966726,0.00010976428166031837,0.4674965739250183,1.0,"Text, Image, Image",0.00021457928232848644
44069,bad,4,13,cache,Omg I figured something about this app in TikTok they said this app have camera that is spy I don't believe so I downloaded the app when I was playing I felt something watching me so I went back to play store and I zoom this app profile picture to check her eyes 👁️ it look weird I do not how to explain but zoom the profile picture and check her eyes it look kind of creepy so I delete the app pls delete the app this app is spying on you guys check your little ones phone if they have the app,103,0.0052,0.9849,negative,"Text, Text, Text","▁little, ▁your, ▁not",0.0029092002660036087,0.002833003643900156,7.619662210345268e-05,0.46987825632095337,1.0,"Text, Image, Image",0.0002310087438672781
44070,bad,0,6,cache,This game is very creepy because I wanna say to her hello she say what's your name I was shocked when I realise that in angelas eyes there is something moving around that time in USA a girl has gone anywhere and in the USA news that come very weird news. Don't download this app 😭😔 and I saw the reflection that was so very weird refraction so we just decided and my sister. Say that in her eyes there is a man so don't download this game that came very weird reflection 😭😭😭😔😔😔,94,0.0028,0.9926,negative,Advertisement,"▁Don, ▁interface, s",0.008392282761633396,0.06834930181503296,0.05995701905339956,0.5491853356361389,1.0,Advertisement,0.05995701905339956
44070,bad,1,8,cache,"This game is darn rubbish and I think they should bring it down,this game is just like giving coat and it is very fraustrating and I don't like what they did, it's just wasting of data and time,I just wasted 54mb,if you have not download this, don't download it, it's wasting of data and time",55,0.0029,0.992,negative,Advertisement,"▁don, ▁rubbish, ▁interface",0.00857710000127554,0.06851674616336823,0.059939646162092686,0.5487900376319885,1.0,Advertisement,0.059939646162092686
44070,bad,2,0,cache,"Half the buttons disappeared, could only give her a chocolate and have her feed the birds. Dog waiter is super creepy. With only those two buttons available, got very boring and pointless super fast. I tried uninstalling and reinstalling, but didn't help, had same problem. I really think this is some creeper app like so many people have said.",59,0.0032,0.9897,negative,Advertisement,"▁the, ▁fast, ▁feed",0.010859997011721134,0.08759519457817078,0.07673519756644964,0.5357917547225952,1.0,Advertisement,0.07673519756644964
44070,bad,3,11,cache,This game is absolutely terrifying but still mid. The graphics are terribly low and the problem with her eyes is still going on for me! I have been playing this for 3 years now and it's had bugs such as freezing every 5 seconds. And when I try to give her the chocolate heart everything freezes and I have to restart the app to unfreeze it. And when I talk into the mic she glitches and makes a horrifying broken robot screeching noise. And I can't turn the microphone off BC it freezes everything.,94,0.0042,0.9833,negative,Advertisement,"▁noise, ▁on, ▁problem",0.009237864054739475,0.0779072493314743,0.06866938527673483,0.5458214282989502,1.0,Advertisement,0.06866938527673483
44070,bad,4,13,cache,Omg I figured something about this app in TikTok they said this app have camera that is spy I don't believe so I downloaded the app when I was playing I felt something watching me so I went back to play store and I zoom this app profile picture to check her eyes 👁️ it look weird I do not how to explain but zoom the profile picture and check her eyes it look kind of creepy so I delete the app pls delete the app this app is spying on you guys check your little ones phone if they have the app,103,0.0052,0.9849,negative,Advertisement,"▁little, ▁your, ▁not",0.008988677524030209,0.0733783096075058,0.06438963208347559,0.5421224236488342,1.0,Advertisement,0.06438963208347559
44071,bad,0,6,cache,This game is very creepy because I wanna say to her hello she say what's your name I was shocked when I realise that in angelas eyes there is something moving around that time in USA a girl has gone anywhere and in the USA news that come very weird news. Don't download this app 😭😔 and I saw the reflection that was so very weird refraction so we just decided and my sister. Say that in her eyes there is a man so don't download this game that came very weird reflection 😭😭😭😔😔😔,94,0.0028,0.9926,negative,"Text Button, Text Button, Text","▁Don, ▁interface, s",0.0005843997932970524,0.0025154552422463894,0.001931055448949337,0.44138962030410767,1.0,"Text, Text Button, Text Button",0.001931055448949337
44071,bad,1,8,cache,"This game is darn rubbish and I think they should bring it down,this game is just like giving coat and it is very fraustrating and I don't like what they did, it's just wasting of data and time,I just wasted 54mb,if you have not download this, don't download it, it's wasting of data and time",55,0.0029,0.992,negative,"Text Button, Text Button, Text","▁don, ▁rubbish, ▁interface",0.0005623667384497821,0.0025500135961920023,0.00198764685774222,0.4429848790168762,1.0,"Text, Text Button, Text Button",0.00198764685774222
44071,bad,2,0,cache,"Half the buttons disappeared, could only give her a chocolate and have her feed the birds. Dog waiter is super creepy. With only those two buttons available, got very boring and pointless super fast. I tried uninstalling and reinstalling, but didn't help, had same problem. I really think this is some creeper app like so many people have said.",59,0.0032,0.9897,negative,"Text Button, Text Button, Text","▁the, ▁fast, ▁feed",0.0008122908184304833,0.003666776232421398,0.002854485413990915,0.42807045578956604,1.0,"Text, Text Button, Text Button",0.002854485413990915
44071,bad,3,11,cache,This game is absolutely terrifying but still mid. The graphics are terribly low and the problem with her eyes is still going on for me! I have been playing this for 3 years now and it's had bugs such as freezing every 5 seconds. And when I try to give her the chocolate heart everything freezes and I have to restart the app to unfreeze it. And when I talk into the mic she glitches and makes a horrifying broken robot screeching noise. And I can't turn the microphone off BC it freezes everything.,94,0.0042,0.9833,negative,"Text Button, Text Button, Text","▁noise, ▁on, ▁problem",0.0007213815697468817,0.0030472625512629747,0.002325880981516093,0.4342208504676819,1.0,"Text, Text Button, Text Button",0.002325880981516093
44071,bad,4,13,cache,Omg I figured something about this app in TikTok they said this app have camera that is spy I don't believe so I downloaded the app when I was playing I felt something watching me so I went back to play store and I zoom this app profile picture to check her eyes 👁️ it look weird I do not how to explain but zoom the profile picture and check her eyes it look kind of creepy so I delete the app pls delete the app this app is spying on you guys check your little ones phone if they have the app,103,0.0052,0.9849,negative,"Text Button, Text Button, Text","▁little, ▁your, ▁not",0.0006773390923626721,0.0029624090529978275,0.0022850699606351554,0.4385088384151459,1.0,"Text, Text Button, Text Button",0.0022850699606351554
44072,bad,0,6,cache,This game is very creepy because I wanna say to her hello she say what's your name I was shocked when I realise that in angelas eyes there is something moving around that time in USA a girl has gone anywhere and in the USA news that come very weird news. Don't download this app 😭😔 and I saw the reflection that was so very weird refraction so we just decided and my sister. Say that in her eyes there is a man so don't download this game that came very weird reflection 😭😭😭😔😔😔,94,0.0028,0.9926,negative,"Text, Image, Text","▁Don, ▁interface, s",0.00886636320501566,0.01559616718441248,0.00672980397939682,0.619896411895752,1.0,"Image, Text, Image",0.0025406349450349808
44072,bad,1,8,cache,"This game is darn rubbish and I think they should bring it down,this game is just like giving coat and it is very fraustrating and I don't like what they did, it's just wasting of data and time,I just wasted 54mb,if you have not download this, don't download it, it's wasting of data and time",55,0.0029,0.992,negative,"Text, Image, Image","▁don, ▁rubbish, ▁interface",0.00918356142938137,0.013065993785858154,0.0038824323564767838,0.604256808757782,1.0,"Image, Text, Image",0.0025638397783041
44072,bad,2,0,cache,"Half the buttons disappeared, could only give her a chocolate and have her feed the birds. Dog waiter is super creepy. With only those two buttons available, got very boring and pointless super fast. I tried uninstalling and reinstalling, but didn't help, had same problem. I really think this is some creeper app like so many people have said.",59,0.0032,0.9897,negative,"Text, Image, Image","▁the, ▁fast, ▁feed",0.011620505712926388,0.01952986791729927,0.007909362204372883,0.6153367161750793,1.0,"Image, Text, Image",0.0032613156363368034
44072,bad,3,11,cache,This game is absolutely terrifying but still mid. The graphics are terribly low and the problem with her eyes is still going on for me! I have been playing this for 3 years now and it's had bugs such as freezing every 5 seconds. And when I try to give her the chocolate heart everything freezes and I have to restart the app to unfreeze it. And when I talk into the mic she glitches and makes a horrifying broken robot screeching noise. And I can't turn the microphone off BC it freezes everything.,94,0.0042,0.9833,negative,"Text, Image, Image","▁noise, ▁on, ▁problem",0.009819195605814457,0.01456964761018753,0.004750452004373074,0.6069781184196472,1.0,"Image, Text, Image",0.0028780708089470863
44072,bad,4,13,cache,Omg I figured something about this app in TikTok they said this app have camera that is spy I don't believe so I downloaded the app when I was playing I felt something watching me so I went back to play store and I zoom this app profile picture to check her eyes 👁️ it look weird I do not how to explain but zoom the profile picture and check her eyes it look kind of creepy so I delete the app pls delete the app this app is spying on you guys check your little ones phone if they have the app,103,0.0052,0.9849,negative,"Text, Image, Text","▁little, ▁your, ▁not",0.009548214264214039,0.01674501784145832,0.007196803577244282,0.6093694567680359,1.0,"Image, Text, Image",0.002841182053089142
44073,bad,0,6,cache,This game is very creepy because I wanna say to her hello she say what's your name I was shocked when I realise that in angelas eyes there is something moving around that time in USA a girl has gone anywhere and in the USA news that come very weird news. Don't download this app 😭😔 and I saw the reflection that was so very weird refraction so we just decided and my sister. Say that in her eyes there is a man so don't download this game that came very weird reflection 😭😭😭😔😔😔,94,0.0028,0.9926,negative,"Image, Image, Background Image","▁Don, ▁interface, s",0.010545223951339722,0.10271119326353073,0.09216596931219101,0.3447636663913727,1.0,"Image, Image, Background Image",0.09216596931219101
44073,bad,1,8,cache,"This game is darn rubbish and I think they should bring it down,this game is just like giving coat and it is very fraustrating and I don't like what they did, it's just wasting of data and time,I just wasted 54mb,if you have not download this, don't download it, it's wasting of data and time",55,0.0029,0.992,negative,"Image, Image, Background Image","▁don, ▁rubbish, ▁interface",0.010808579623699188,0.09843169152736664,0.08762311190366745,0.3453487157821655,1.0,"Image, Image, Background Image",0.08762311190366745
44073,bad,2,0,cache,"Half the buttons disappeared, could only give her a chocolate and have her feed the birds. Dog waiter is super creepy. With only those two buttons available, got very boring and pointless super fast. I tried uninstalling and reinstalling, but didn't help, had same problem. I really think this is some creeper app like so many people have said.",59,0.0032,0.9897,negative,"Image, Image, Background Image","▁the, ▁fast, ▁feed",0.016017960384488106,0.11933574825525284,0.10331778787076473,0.3358984589576721,1.0,"Image, Image, Background Image",0.10331778787076473
44073,bad,3,11,cache,This game is absolutely terrifying but still mid. The graphics are terribly low and the problem with her eyes is still going on for me! I have been playing this for 3 years now and it's had bugs such as freezing every 5 seconds. And when I try to give her the chocolate heart everything freezes and I have to restart the app to unfreeze it. And when I talk into the mic she glitches and makes a horrifying broken robot screeching noise. And I can't turn the microphone off BC it freezes everything.,94,0.0042,0.9833,negative,"Image, Image, Background Image","▁noise, ▁on, ▁problem",0.013490297831594944,0.1125694140791893,0.09907911624759436,0.3334912359714508,1.0,"Image, Image, Background Image",0.09907911624759436
44073,bad,4,13,cache,Omg I figured something about this app in TikTok they said this app have camera that is spy I don't believe so I downloaded the app when I was playing I felt something watching me so I went back to play store and I zoom this app profile picture to check her eyes 👁️ it look weird I do not how to explain but zoom the profile picture and check her eyes it look kind of creepy so I delete the app pls delete the app this app is spying on you guys check your little ones phone if they have the app,103,0.0052,0.9849,negative,"Image, Image, Background Image","▁little, ▁your, ▁not",0.01275820191949606,0.10782941430807114,0.09507121238857508,0.33842021226882935,1.0,"Image, Image, Background Image",0.09507121238857508
44074,bad,0,6,cache,This game is very creepy because I wanna say to her hello she say what's your name I was shocked when I realise that in angelas eyes there is something moving around that time in USA a girl has gone anywhere and in the USA news that come very weird news. Don't download this app 😭😔 and I saw the reflection that was so very weird refraction so we just decided and my sister. Say that in her eyes there is a man so don't download this game that came very weird reflection 😭😭😭😔😔😔,94,0.0028,0.9926,negative,"Input, Text Button, Text Button","▁Don, ▁interface, s",0.0008192495442926884,0.009628339670598507,0.008809090126305819,0.4444631338119507,1.0,"Input, Text Button, Text",0.002540131099522114
44074,bad,1,8,cache,"This game is darn rubbish and I think they should bring it down,this game is just like giving coat and it is very fraustrating and I don't like what they did, it's just wasting of data and time,I just wasted 54mb,if you have not download this, don't download it, it's wasting of data and time",55,0.0029,0.992,negative,"Input, Text Button, Text Button","▁don, ▁rubbish, ▁interface",0.0007604353595525026,0.010038455948233604,0.009278020588681102,0.4477386176586151,1.0,"Input, Text Button, Text",0.0026477763894945383
44074,bad,2,0,cache,"Half the buttons disappeared, could only give her a chocolate and have her feed the birds. Dog waiter is super creepy. With only those two buttons available, got very boring and pointless super fast. I tried uninstalling and reinstalling, but didn't help, had same problem. I really think this is some creeper app like so many people have said.",59,0.0032,0.9897,negative,"Input, Text Button, Text Button","▁the, ▁fast, ▁feed",0.0011390205472707748,0.015617068856954575,0.0144780483096838,0.42879652976989746,1.0,"Input, Text Button, Text",0.0037539550103247166
44074,bad,3,11,cache,This game is absolutely terrifying but still mid. The graphics are terribly low and the problem with her eyes is still going on for me! I have been playing this for 3 years now and it's had bugs such as freezing every 5 seconds. And when I try to give her the chocolate heart everything freezes and I have to restart the app to unfreeze it. And when I talk into the mic she glitches and makes a horrifying broken robot screeching noise. And I can't turn the microphone off BC it freezes everything.,94,0.0042,0.9833,negative,"Input, Text Button, Text Button","▁noise, ▁on, ▁problem",0.0010060813510790467,0.012689079158008099,0.011682997806929052,0.4378935396671295,1.0,"Input, Text Button, Text",0.0031208920991048217
44074,bad,4,13,cache,Omg I figured something about this app in TikTok they said this app have camera that is spy I don't believe so I downloaded the app when I was playing I felt something watching me so I went back to play store and I zoom this app profile picture to check her eyes 👁️ it look weird I do not how to explain but zoom the profile picture and check her eyes it look kind of creepy so I delete the app pls delete the app this app is spying on you guys check your little ones phone if they have the app,103,0.0052,0.9849,negative,"Input, Text Button, Text Button","▁little, ▁your, ▁not",0.0009500812157057226,0.012019501067698002,0.01106941985199228,0.4378076195716858,1.0,"Input, Text Button, Text",0.0030449415207840502
