screen_id,true_class,review_rank,embedding_idx,review_source,review_text,word_count,interface_pos,interface_neg,interface_sentiment,top_components,top_k_tokens,p_orig,p_img,delta_p_img,gradcam_mean,gradcam_max,top_components_shap,delta_p_img_shap
14423,good,0,0,cache,"The best greeting app in the entire game store. Great selection and they can be uploaded to photos, which most apps will not do!!! That's the reason I keep installing on every new device AND tell my friends. Selection is very good, nice colors and print! Outstanding job developers. Keep adding more great wishes!! I commend your hard work and attention to detail!",63,0.991,0.0014,positive,"Text Button, Text Button, Text Button","s, ▁The, ▁Keep",0.9959726929664612,0.9555215835571289,0.040451109409332275,0.5346115827560425,1.0,"Text Button, Text Button, Icon",0.05989706516265869
14423,good,1,2,cache,This is a very good app if you got someone you want to send a card to it has a very big selection an I recommend it thank you developer,30,0.99,0.0014,positive,"Text Button, Text Button, Text Button","▁to, ▁This, ▁very",0.9932554960250854,0.8081490993499756,0.18510639667510986,0.5111144185066223,1.0,"Text Button, Text Button, Icon",0.11158537864685059
14423,good,2,15,cache,This is my 'go to' application when I want to express myself in a special way.,16,0.9816,0.0045,positive,"Text Button, Text Button, Text Button","▁This, ▁interface, ▁to",0.9890256524085999,0.7005347013473511,0.2884909510612488,0.4882986843585968,1.0,"Text Button, Text Button, Icon",0.17246949672698975
14423,good,3,5,cache,Handy to send a quick greeting when you haven't time to spell out a message.,15,0.981,0.0025,positive,"Text Button, Text Button, Text Button","▁Handy, ▁interface, ▁greeting",0.990818440914154,0.7447193264961243,0.24609911441802979,0.4934872090816498,1.0,"Text Button, Text Button, Icon",0.1531272530555725
14423,good,4,3,cache,I like your stuff loads to choose from all different sediments from quirky to cute to funny perhaps maybe more funny ones!,22,0.782,0.0604,positive,"Text Button, Text Button, Text Button","▁I, ▁like, ▁loads",0.9899085760116577,0.7103763818740845,0.27953219413757324,0.4528128206729889,1.0,"Text Button, Text Button, Icon",0.16603726148605347
14417,good,0,0,cache,"The best greeting app in the entire game store. Great selection and they can be uploaded to photos, which most apps will not do!!! That's the reason I keep installing on every new device AND tell my friends. Selection is very good, nice colors and print! Outstanding job developers. Keep adding more great wishes!! I commend your hard work and attention to detail!",63,0.991,0.0014,positive,"Text, Icon, Image","s, ▁The, ▁Keep",0.9979281425476074,0.9907721281051636,0.007156014442443848,0.5628758072853088,1.0,"Image, Text, Text",0.00029462575912475586
14417,good,1,2,cache,This is a very good app if you got someone you want to send a card to it has a very big selection an I recommend it thank you developer,30,0.99,0.0014,positive,"Image, Text, Icon","▁to, ▁This, ▁very",0.996258020401001,0.9827237129211426,0.013534307479858398,0.5426665544509888,1.0,"Image, Text, Text",0.0005916953086853027
14417,good,2,15,cache,This is my 'go to' application when I want to express myself in a special way.,16,0.9816,0.0045,positive,"Image, Icon, Text","▁This, ▁interface, ▁to",0.9944883584976196,0.9706407189369202,0.023847639560699463,0.5417038798332214,1.0,"Text, Text Button, Text",0.0002880096435546875
14417,good,3,5,cache,Handy to send a quick greeting when you haven't time to spell out a message.,15,0.981,0.0025,positive,"Text, Icon, Image","▁Handy, ▁interface, ▁greeting",0.9950418472290039,0.9745115637779236,0.020530283451080322,0.5584918260574341,1.0,"Text, Text Button, Text",0.00027686357498168945
14417,good,4,3,cache,I like your stuff loads to choose from all different sediments from quirky to cute to funny perhaps maybe more funny ones!,22,0.782,0.0604,positive,"Text, Icon, Image","▁I, ▁like, ▁loads",0.994615375995636,0.9750816822052002,0.01953369379043579,0.547162652015686,1.0,"Image, Text, Text",0.0009031891822814941
14416,good,0,0,cache,"The best greeting app in the entire game store. Great selection and they can be uploaded to photos, which most apps will not do!!! That's the reason I keep installing on every new device AND tell my friends. Selection is very good, nice colors and print! Outstanding job developers. Keep adding more great wishes!! I commend your hard work and attention to detail!",63,0.991,0.0014,positive,"Icon, Text, Icon","s, ▁The, ▁Keep",0.9963558912277222,0.9962336421012878,0.00012224912643432617,0.6616580486297607,1.0,"Image, Text, Text",0.0015015006065368652
14416,good,1,2,cache,This is a very good app if you got someone you want to send a card to it has a very big selection an I recommend it thank you developer,30,0.99,0.0014,positive,"Icon, Text, Text","▁to, ▁This, ▁very",0.9937500357627869,0.993893563747406,0.00014352798461914062,0.6456783413887024,1.0,"Image, Icon, Text",0.0019207000732421875
14416,good,2,15,cache,This is my 'go to' application when I want to express myself in a special way.,16,0.9816,0.0045,positive,"Icon, Text, Icon","▁This, ▁interface, ▁to",0.9913172721862793,0.9913398623466492,2.2590160369873047e-05,0.6347289085388184,1.0,"Image, Text, Text",0.0005651712417602539
14416,good,3,5,cache,Handy to send a quick greeting when you haven't time to spell out a message.,15,0.981,0.0025,positive,"Icon, Text, Text","▁Handy, ▁interface, ▁greeting",0.991578221321106,0.9919060468673706,0.00032782554626464844,0.6247282028198242,1.0,"Image, Text, Icon",0.00034177303314208984
14416,good,4,3,cache,I like your stuff loads to choose from all different sediments from quirky to cute to funny perhaps maybe more funny ones!,22,0.782,0.0604,positive,"Text, Icon, Icon","▁I, ▁like, ▁loads",0.991443932056427,0.9913275837898254,0.0001163482666015625,0.6595888137817383,1.0,"Image, Text, Icon",0.0003464818000793457
14421,good,0,0,cache,"The best greeting app in the entire game store. Great selection and they can be uploaded to photos, which most apps will not do!!! That's the reason I keep installing on every new device AND tell my friends. Selection is very good, nice colors and print! Outstanding job developers. Keep adding more great wishes!! I commend your hard work and attention to detail!",63,0.991,0.0014,positive,"Image, Text Button, Text Button","s, ▁The, ▁Keep",0.9898462891578674,0.9214301705360413,0.06841611862182617,0.4813530147075653,1.0,"Image, Icon, Icon",0.1020205020904541
14421,good,1,2,cache,This is a very good app if you got someone you want to send a card to it has a very big selection an I recommend it thank you developer,30,0.99,0.0014,positive,"Image, Text Button, Text Button","▁to, ▁This, ▁very",0.9831086993217468,0.820135235786438,0.16297346353530884,0.4773632884025574,1.0,"Icon, Image, Icon",0.2083948850631714
14421,good,2,15,cache,This is my 'go to' application when I want to express myself in a special way.,16,0.9816,0.0045,positive,"Image, Icon, Text Button","▁This, ▁interface, ▁to",0.9725072383880615,0.37228843569755554,0.600218802690506,0.4603785574436188,1.0,"Icon, Icon, Image",0.4522870182991028
14421,good,3,5,cache,Handy to send a quick greeting when you haven't time to spell out a message.,15,0.981,0.0025,positive,"Image, Icon, Text Button","▁Handy, ▁interface, ▁greeting",0.9758273363113403,0.43629947304725647,0.5395278632640839,0.4516695439815521,1.0,"Icon, Icon, Image",0.3928440809249878
14421,good,4,3,cache,I like your stuff loads to choose from all different sediments from quirky to cute to funny perhaps maybe more funny ones!,22,0.782,0.0604,positive,"Image, Text Button, Icon","▁I, ▁like, ▁loads",0.9743075966835022,0.5260362029075623,0.44827139377593994,0.41461414098739624,1.0,"Icon, Icon, Image",0.3036115765571594
14420,good,0,0,cache,"The best greeting app in the entire game store. Great selection and they can be uploaded to photos, which most apps will not do!!! That's the reason I keep installing on every new device AND tell my friends. Selection is very good, nice colors and print! Outstanding job developers. Keep adding more great wishes!! I commend your hard work and attention to detail!",63,0.991,0.0014,positive,"Text Button, Image, Text Button","s, ▁The, ▁Keep",0.9980554580688477,0.8951109051704407,0.10294455289840698,0.4491202235221863,1.0,"Icon, Text Button, Icon",0.00016695261001586914
14420,good,1,2,cache,This is a very good app if you got someone you want to send a card to it has a very big selection an I recommend it thank you developer,30,0.99,0.0014,positive,"Text Button, Image, Text Button","▁to, ▁This, ▁very",0.9966188669204712,0.80142742395401,0.19519144296646118,0.4495980143547058,1.0,"Text Button, Text Button, Text Button",0.01066732406616211
14420,good,2,15,cache,This is my 'go to' application when I want to express myself in a special way.,16,0.9816,0.0045,positive,"Text Button, Image, Text Button","▁This, ▁interface, ▁to",0.9946317672729492,0.6462274193763733,0.3484043478965759,0.4387419819831848,1.0,"Text Button, Text Button, Icon",0.010248303413391113
14420,good,3,5,cache,Handy to send a quick greeting when you haven't time to spell out a message.,15,0.981,0.0025,positive,"Text Button, Image, Text Button","▁Handy, ▁interface, ▁greeting",0.9950495362281799,0.7069359421730042,0.2881135940551758,0.44113704562187195,1.0,"Text Button, Text Button, Text Button",0.01675337553024292
14420,good,4,3,cache,I like your stuff loads to choose from all different sediments from quirky to cute to funny perhaps maybe more funny ones!,22,0.782,0.0604,positive,"Text Button, Image, Text Button","▁I, ▁like, ▁loads",0.9947230815887451,0.7268479466438293,0.26787513494491577,0.4324650168418884,1.0,"Text Button, Text Button, Text Button",0.016710996627807617
14418,good,0,0,cache,"The best greeting app in the entire game store. Great selection and they can be uploaded to photos, which most apps will not do!!! That's the reason I keep installing on every new device AND tell my friends. Selection is very good, nice colors and print! Outstanding job developers. Keep adding more great wishes!! I commend your hard work and attention to detail!",63,0.991,0.0014,positive,"Text Button, Text Button, Image","s, ▁The, ▁Keep",0.9952200055122375,0.9856054186820984,0.00961458683013916,0.5736511945724487,1.0,"Icon, Text Button, Text Button",0.006234228610992432
14418,good,1,2,cache,This is a very good app if you got someone you want to send a card to it has a very big selection an I recommend it thank you developer,30,0.99,0.0014,positive,"Text Button, Text Button, Image","▁to, ▁This, ▁very",0.9914249181747437,0.97502601146698,0.016398906707763672,0.5307460427284241,1.0,"Icon, Text Button, Icon",0.0023587942123413086
14418,good,2,15,cache,This is my 'go to' application when I want to express myself in a special way.,16,0.9816,0.0045,positive,"Text Button, Image, Text Button","▁This, ▁interface, ▁to",0.9871598482131958,0.9543495178222656,0.032810330390930176,0.5029465556144714,1.0,"Text Button, Icon, Text Button",0.02095276117324829
14418,good,3,5,cache,Handy to send a quick greeting when you haven't time to spell out a message.,15,0.981,0.0025,positive,"Text Button, Text Button, Image","▁Handy, ▁interface, ▁greeting",0.988088071346283,0.960719645023346,0.02736842632293701,0.5121963024139404,1.0,"Text Button, Icon, Text Button",0.018420696258544922
14418,good,4,3,cache,I like your stuff loads to choose from all different sediments from quirky to cute to funny perhaps maybe more funny ones!,22,0.782,0.0604,positive,"Text Button, Text Button, Image","▁I, ▁like, ▁loads",0.9870588183403015,0.9627695083618164,0.024289309978485107,0.5235406160354614,1.0,"Text Button, Icon, Text Button",0.017119884490966797
