screen_id,true_class,review_rank,embedding_idx,review_source,review_text,word_count,interface_pos,interface_neg,interface_sentiment,top_components,top_k_tokens,p_orig,p_img,delta_p_img,gradcam_mean,gradcam_max,top_components_shap,delta_p_img_shap
22574,good,0,7,cache,"This app has probably saved my life. The interface is intuitive and clean. The functionality is helpful and does exactly what I would want it to. Mental health progress often isn't linear, but tracking things and being aware of it can be very helpful I think. I've been making entries typically multiple times a day for 6 months now and intend to continue indefinitely.",64,0.9969,0.0008,positive,"Input, Input, Input","▁progress, ▁a, ▁helpful",0.8840948939323425,0.9104759097099304,0.02638101577758789,0.4430006742477417,1.0,"Icon, Icon, Icon",0.0070996880531311035
22574,good,1,4,cache,"I have a problem with journaling, and other selfhelp apps dont catch my attention. This app has everything I need to track my moods, and the UI is so colorful and easy I cant help but be consistent. Theres a big popup that lets me record my mood on the spot. I can elaborate if I want through personalized emojis, voice, or written memos. But I don't have to. There are graphs and statistics, so my therapist and I use this as a tool to help track my high/low patterns over time. Highly recommend.",94,0.9943,0.0016,positive,"Input, Input, Input","▁on, ▁track, ▁voice",0.9084161520004272,0.9360471367835999,0.027630984783172607,0.4891006052494049,1.0,"Icon, Icon, Icon",0.008024752140045166
22574,good,2,8,cache,"I started using Daylio eight years ago or so, kept up with it for a few years and then lost track. I recently picked it back up and the newer interface feels easier to work with and manage more complexity in my day and tracking. I appreciate the thoughtfulness in this app to tracking as well as the way the moods can be interconnected and grouped to facilitate better analysis. It feels accessible and non intrusive so I can still log while I'm feeling low energy.",86,0.9927,0.0024,positive,"Input, Input, Input","▁can, ▁better, ▁tracking",0.8873360753059387,0.9169908761978149,0.02965480089187622,0.44497233629226685,1.0,"Icon, Icon, Icon",0.006658613681793213
22574,good,3,19,cache,My SAVIOR to journaling by providing several intuitive ways to journal! Absolutely love the different options for journal entries; and the fringe options aren't bad either. Would love an option for voice transcribe but doesn't affect my 10 STARS. 😉😉😉 Excellent app... Hats off to the developers; well thought out app!,51,0.9883,0.0016,positive,"Input, Input, Input","▁well, ▁off, ▁transcribe",0.9057832360267639,0.9361386895179749,0.030355453491210938,0.4843514859676361,1.0,"Icon, Icon, Icon",0.007948875427246094
22574,good,4,5,cache,"I love this app it's really helpful! I just have a suggestion for the app that I'd love to be added. I'd love if you could add an entry that was just a note without having to add a mood; so when you click the plus, you have a ""Note"" option! Even if it's premium only (I have premium), I think that'd be super helpful! Love the app, though! Helps me a lot with my mental health. I struggle to stick to a journal and this is so easy and customizable that I actually do it daily. Thank you so much 💙",102,0.988,0.0029,positive,"Input, Input, Input","▁I, ▁lot, ▁Helps",0.9054379463195801,0.9306057691574097,0.02516782283782959,0.48313838243484497,1.0,"Icon, Icon, Icon",0.0076067447662353516
22578,good,0,7,cache,"This app has probably saved my life. The interface is intuitive and clean. The functionality is helpful and does exactly what I would want it to. Mental health progress often isn't linear, but tracking things and being aware of it can be very helpful I think. I've been making entries typically multiple times a day for 6 months now and intend to continue indefinitely.",64,0.9969,0.0008,positive,"Text, Icon, Text","▁progress, ▁a, ▁helpful",0.9891385436058044,0.9902938604354858,0.0011553168296813965,0.5860679745674133,1.0,"Image, Text, Image",0.08578771352767944
22578,good,1,4,cache,"I have a problem with journaling, and other selfhelp apps dont catch my attention. This app has everything I need to track my moods, and the UI is so colorful and easy I cant help but be consistent. Theres a big popup that lets me record my mood on the spot. I can elaborate if I want through personalized emojis, voice, or written memos. But I don't have to. There are graphs and statistics, so my therapist and I use this as a tool to help track my high/low patterns over time. Highly recommend.",94,0.9943,0.0016,positive,"Text, Icon, Text","▁on, ▁track, ▁voice",0.9927999973297119,0.9937140345573425,0.0009140372276306152,0.6061285734176636,1.0,"Image, Text, Image",0.054085493087768555
22578,good,2,8,cache,"I started using Daylio eight years ago or so, kept up with it for a few years and then lost track. I recently picked it back up and the newer interface feels easier to work with and manage more complexity in my day and tracking. I appreciate the thoughtfulness in this app to tracking as well as the way the moods can be interconnected and grouped to facilitate better analysis. It feels accessible and non intrusive so I can still log while I'm feeling low energy.",86,0.9927,0.0024,positive,"Text, Icon, Text","▁can, ▁better, ▁tracking",0.9893581867218018,0.9901638627052307,0.0008056759834289551,0.5774444937705994,1.0,"Image, Text, Image",0.07229620218276978
22578,good,3,19,cache,My SAVIOR to journaling by providing several intuitive ways to journal! Absolutely love the different options for journal entries; and the fringe options aren't bad either. Would love an option for voice transcribe but doesn't affect my 10 STARS. 😉😉😉 Excellent app... Hats off to the developers; well thought out app!,51,0.9883,0.0016,positive,"Text, Icon, Text","▁well, ▁off, ▁transcribe",0.9928402900695801,0.9934628009796143,0.0006225109100341797,0.6083802580833435,1.0,"Image, Text, Image",0.050568342208862305
22578,good,4,5,cache,"I love this app it's really helpful! I just have a suggestion for the app that I'd love to be added. I'd love if you could add an entry that was just a note without having to add a mood; so when you click the plus, you have a ""Note"" option! Even if it's premium only (I have premium), I think that'd be super helpful! Love the app, though! Helps me a lot with my mental health. I struggle to stick to a journal and this is so easy and customizable that I actually do it daily. Thank you so much 💙",102,0.988,0.0029,positive,"Text, Icon, Text","▁I, ▁lot, ▁Helps",0.9920355677604675,0.992425799369812,0.0003902316093444824,0.5939836502075195,1.0,"Image, Text, Image",0.05399066209793091
22572,good,0,7,cache,"This app has probably saved my life. The interface is intuitive and clean. The functionality is helpful and does exactly what I would want it to. Mental health progress often isn't linear, but tracking things and being aware of it can be very helpful I think. I've been making entries typically multiple times a day for 6 months now and intend to continue indefinitely.",64,0.9969,0.0008,positive,"Text, Image, Text","▁progress, ▁a, ▁helpful",0.9283871054649353,0.9022717475891113,0.026115357875823975,0.39122873544692993,1.0,"Text, Text, Text",0.015208125114440918
22572,good,1,4,cache,"I have a problem with journaling, and other selfhelp apps dont catch my attention. This app has everything I need to track my moods, and the UI is so colorful and easy I cant help but be consistent. Theres a big popup that lets me record my mood on the spot. I can elaborate if I want through personalized emojis, voice, or written memos. But I don't have to. There are graphs and statistics, so my therapist and I use this as a tool to help track my high/low patterns over time. Highly recommend.",94,0.9943,0.0016,positive,"Text, Image, Text","▁on, ▁track, ▁voice",0.9525636434555054,0.9327079057693481,0.019855737686157227,0.4260043799877167,1.0,"Text, Text, Text",0.011473357677459717
22572,good,2,8,cache,"I started using Daylio eight years ago or so, kept up with it for a few years and then lost track. I recently picked it back up and the newer interface feels easier to work with and manage more complexity in my day and tracking. I appreciate the thoughtfulness in this app to tracking as well as the way the moods can be interconnected and grouped to facilitate better analysis. It feels accessible and non intrusive so I can still log while I'm feeling low energy.",86,0.9927,0.0024,positive,"Text, Image, Text","▁can, ▁better, ▁tracking",0.9370734095573425,0.9154564142227173,0.021616995334625244,0.39904463291168213,1.0,"Text, Text, Text",0.01511847972869873
22572,good,3,19,cache,My SAVIOR to journaling by providing several intuitive ways to journal! Absolutely love the different options for journal entries; and the fringe options aren't bad either. Would love an option for voice transcribe but doesn't affect my 10 STARS. 😉😉😉 Excellent app... Hats off to the developers; well thought out app!,51,0.9883,0.0016,positive,"Text, Image, Text","▁well, ▁off, ▁transcribe",0.9502804279327393,0.9470272064208984,0.0032532215118408203,0.4195735454559326,1.0,"Text, Text, Text",0.010075390338897705
22572,good,4,5,cache,"I love this app it's really helpful! I just have a suggestion for the app that I'd love to be added. I'd love if you could add an entry that was just a note without having to add a mood; so when you click the plus, you have a ""Note"" option! Even if it's premium only (I have premium), I think that'd be super helpful! Love the app, though! Helps me a lot with my mental health. I struggle to stick to a journal and this is so easy and customizable that I actually do it daily. Thank you so much 💙",102,0.988,0.0029,positive,"Text, Image, Text","▁I, ▁lot, ▁Helps",0.9479578733444214,0.9308071136474609,0.01715075969696045,0.4238017797470093,1.0,"Text, Text, Text",0.013351738452911377
22573,good,0,7,cache,"This app has probably saved my life. The interface is intuitive and clean. The functionality is helpful and does exactly what I would want it to. Mental health progress often isn't linear, but tracking things and being aware of it can be very helpful I think. I've been making entries typically multiple times a day for 6 months now and intend to continue indefinitely.",64,0.9969,0.0008,positive,"Icon, Text Button, Text Button","▁progress, ▁a, ▁helpful",0.9457772374153137,0.9341181516647339,0.011659085750579834,0.3967544138431549,1.0,"Image, Icon, Icon",0.0026404857635498047
22573,good,1,4,cache,"I have a problem with journaling, and other selfhelp apps dont catch my attention. This app has everything I need to track my moods, and the UI is so colorful and easy I cant help but be consistent. Theres a big popup that lets me record my mood on the spot. I can elaborate if I want through personalized emojis, voice, or written memos. But I don't have to. There are graphs and statistics, so my therapist and I use this as a tool to help track my high/low patterns over time. Highly recommend.",94,0.9943,0.0016,positive,"Icon, Text Button, Text Button","▁on, ▁track, ▁voice",0.9614130854606628,0.9525700211524963,0.008843064308166504,0.39407047629356384,1.0,"Image, Icon, Icon",0.029081881046295166
22573,good,2,8,cache,"I started using Daylio eight years ago or so, kept up with it for a few years and then lost track. I recently picked it back up and the newer interface feels easier to work with and manage more complexity in my day and tracking. I appreciate the thoughtfulness in this app to tracking as well as the way the moods can be interconnected and grouped to facilitate better analysis. It feels accessible and non intrusive so I can still log while I'm feeling low energy.",86,0.9927,0.0024,positive,"Icon, Text Button, Text Button","▁can, ▁better, ▁tracking",0.9486095309257507,0.9379140138626099,0.01069551706314087,0.44462674856185913,1.0,"Image, Icon, Icon",0.0037192702293395996
22573,good,3,19,cache,My SAVIOR to journaling by providing several intuitive ways to journal! Absolutely love the different options for journal entries; and the fringe options aren't bad either. Would love an option for voice transcribe but doesn't affect my 10 STARS. 😉😉😉 Excellent app... Hats off to the developers; well thought out app!,51,0.9883,0.0016,positive,"Icon, Text Button, Text Button","▁well, ▁off, ▁transcribe",0.9629573225975037,0.9530454874038696,0.009911835193634033,0.42302560806274414,1.0,"Image, Icon, Icon",0.027713358402252197
22573,good,4,5,cache,"I love this app it's really helpful! I just have a suggestion for the app that I'd love to be added. I'd love if you could add an entry that was just a note without having to add a mood; so when you click the plus, you have a ""Note"" option! Even if it's premium only (I have premium), I think that'd be super helpful! Love the app, though! Helps me a lot with my mental health. I struggle to stick to a journal and this is so easy and customizable that I actually do it daily. Thank you so much 💙",102,0.988,0.0029,positive,"Icon, Text Button, Text Button","▁I, ▁lot, ▁Helps",0.9608304500579834,0.9511784315109253,0.009652018547058105,0.43341678380966187,1.0,"Image, Icon, Icon",0.030269384384155273
22571,good,0,7,cache,"This app has probably saved my life. The interface is intuitive and clean. The functionality is helpful and does exactly what I would want it to. Mental health progress often isn't linear, but tracking things and being aware of it can be very helpful I think. I've been making entries typically multiple times a day for 6 months now and intend to continue indefinitely.",64,0.9969,0.0008,positive,"Text Button, Icon, Image","▁progress, ▁a, ▁helpful",0.9243301749229431,0.8306913375854492,0.0936388373374939,0.6593415141105652,1.0,"Image, Image, Text",0.0953679084777832
22571,good,1,4,cache,"I have a problem with journaling, and other selfhelp apps dont catch my attention. This app has everything I need to track my moods, and the UI is so colorful and easy I cant help but be consistent. Theres a big popup that lets me record my mood on the spot. I can elaborate if I want through personalized emojis, voice, or written memos. But I don't have to. There are graphs and statistics, so my therapist and I use this as a tool to help track my high/low patterns over time. Highly recommend.",94,0.9943,0.0016,positive,"Icon, Text Button, Image","▁on, ▁track, ▁voice",0.949585497379303,0.8874726295471191,0.06211286783218384,0.6852332353591919,1.0,"Image, Text, Text",0.06413394212722778
22571,good,2,8,cache,"I started using Daylio eight years ago or so, kept up with it for a few years and then lost track. I recently picked it back up and the newer interface feels easier to work with and manage more complexity in my day and tracking. I appreciate the thoughtfulness in this app to tracking as well as the way the moods can be interconnected and grouped to facilitate better analysis. It feels accessible and non intrusive so I can still log while I'm feeling low energy.",86,0.9927,0.0024,positive,"Icon, Text Button, Image","▁can, ▁better, ▁tracking",0.9267559051513672,0.8496031761169434,0.07715272903442383,0.6646362543106079,1.0,"Image, Text, Image",0.06672424077987671
22571,good,3,19,cache,My SAVIOR to journaling by providing several intuitive ways to journal! Absolutely love the different options for journal entries; and the fringe options aren't bad either. Would love an option for voice transcribe but doesn't affect my 10 STARS. 😉😉😉 Excellent app... Hats off to the developers; well thought out app!,51,0.9883,0.0016,positive,"Icon, Text Button, Image","▁well, ▁off, ▁transcribe",0.9513184428215027,0.8915793299674988,0.059739112854003906,0.6498304009437561,1.0,"Image, Text, Text",0.0637965202331543
22571,good,4,5,cache,"I love this app it's really helpful! I just have a suggestion for the app that I'd love to be added. I'd love if you could add an entry that was just a note without having to add a mood; so when you click the plus, you have a ""Note"" option! Even if it's premium only (I have premium), I think that'd be super helpful! Love the app, though! Helps me a lot with my mental health. I struggle to stick to a journal and this is so easy and customizable that I actually do it daily. Thank you so much 💙",102,0.988,0.0029,positive,"Icon, Text Button, Image","▁I, ▁lot, ▁Helps",0.9408259987831116,0.8777702450752258,0.06305575370788574,0.6730855703353882,1.0,"Image, Text, Text",0.07251507043838501
22577,good,0,7,cache,"This app has probably saved my life. The interface is intuitive and clean. The functionality is helpful and does exactly what I would want it to. Mental health progress often isn't linear, but tracking things and being aware of it can be very helpful I think. I've been making entries typically multiple times a day for 6 months now and intend to continue indefinitely.",64,0.9969,0.0008,positive,"Text, Text, Text","▁progress, ▁a, ▁helpful",0.991219699382782,0.9875390529632568,0.0036806464195251465,0.5865164995193481,1.0,"Image, Image, Icon",0.0006420016288757324
22577,good,1,4,cache,"I have a problem with journaling, and other selfhelp apps dont catch my attention. This app has everything I need to track my moods, and the UI is so colorful and easy I cant help but be consistent. Theres a big popup that lets me record my mood on the spot. I can elaborate if I want through personalized emojis, voice, or written memos. But I don't have to. There are graphs and statistics, so my therapist and I use this as a tool to help track my high/low patterns over time. Highly recommend.",94,0.9943,0.0016,positive,"Text, Text, Text","▁on, ▁track, ▁voice",0.9941019415855408,0.9841176271438599,0.009984314441680908,0.5744801163673401,1.0,"Image, Image, Icon",0.000464022159576416
22577,good,2,8,cache,"I started using Daylio eight years ago or so, kept up with it for a few years and then lost track. I recently picked it back up and the newer interface feels easier to work with and manage more complexity in my day and tracking. I appreciate the thoughtfulness in this app to tracking as well as the way the moods can be interconnected and grouped to facilitate better analysis. It feels accessible and non intrusive so I can still log while I'm feeling low energy.",86,0.9927,0.0024,positive,"Text, Text, Text","▁can, ▁better, ▁tracking",0.9910609126091003,0.9870636463165283,0.0039972662925720215,0.5848603248596191,1.0,"Image, Image, Icon",0.0006168484687805176
22577,good,3,19,cache,My SAVIOR to journaling by providing several intuitive ways to journal! Absolutely love the different options for journal entries; and the fringe options aren't bad either. Would love an option for voice transcribe but doesn't affect my 10 STARS. 😉😉😉 Excellent app... Hats off to the developers; well thought out app!,51,0.9883,0.0016,positive,"Text, Text, Text","▁well, ▁off, ▁transcribe",0.9940273761749268,0.9914692044258118,0.0025581717491149902,0.5928453207015991,1.0,"Image, Image, Icon",0.00042998790740966797
22577,good,4,5,cache,"I love this app it's really helpful! I just have a suggestion for the app that I'd love to be added. I'd love if you could add an entry that was just a note without having to add a mood; so when you click the plus, you have a ""Note"" option! Even if it's premium only (I have premium), I think that'd be super helpful! Love the app, though! Helps me a lot with my mental health. I struggle to stick to a journal and this is so easy and customizable that I actually do it daily. Thank you so much 💙",102,0.988,0.0029,positive,"Text, Text, Text","▁I, ▁lot, ▁Helps",0.9929506778717041,0.989766538143158,0.0031841397285461426,0.5923491716384888,1.0,"Image, Image, Icon",0.0006221532821655273
