screen_id,true_class,review_rank,embedding_idx,review_source,review_text,word_count,interface_pos,interface_neg,interface_sentiment,top_components,top_k_tokens,p_orig,p_img,delta_p_img,gradcam_mean,gradcam_max,top_components_shap,delta_p_img_shap
64533,good,0,8,cache,"Great App. Extremely easy to navigate between Bible books, chapters, and verses. Font and line spacing can be quickly enlarged for those who may have difficulty reading small font. App allows one to highlight passages, and it reads passages for the reader. Information is for the ad free version.",49,0.9877,0.0025,positive,"Text, Text, Text","▁free, ▁Great, ▁font",0.9715376496315002,0.9704420566558838,0.001095592975616455,0.4848654270172119,1.0,"Icon, Text, Text",0.019642770290374756
64533,good,1,16,cache,"The app is my every day companion, makes bible reading and study easy. I also take a lot of notes with is t. I am on a journey presently and I didn't have to add the weight of a physical bible to my already overweight luggage. I am totally satisfied with it. Thanks for an excellent resource",57,0.9856,0.0027,positive,"Text, Text, Text","▁The, ▁luggage, ▁notes",0.9783492088317871,0.9787881374359131,0.00043892860412597656,0.47428271174430847,1.0,"Icon, Text, Text",0.014477312564849854
64533,good,2,18,cache,"I am blessed to find this devotional app. It really elaborate more insight to each scripture used each day.Also an amazing thing I have noticed personally is that every scriptures used daily, truthful speaks to me and fit the moment (eg. Let say what I am going through at that point in time that I'm led to read or what I read may pop up sometime through the day etc)....I don't know how but it happens often. I really appreciate and enjoy reading this devotional messages always. God bless you.",90,0.985,0.0018,positive,"Text, Text, Text","▁blessed, ▁sometime, ▁etc",0.968209981918335,0.9644212126731873,0.003788769245147705,0.44290488958358765,1.0,"Icon, Text, Text",0.02247518301010132
64533,good,3,5,cache,"This is a ""must have"" app for Christian's who want a serious devotional life that will nurture them towards the direction of Christian maturity. I've been reading these devotional for a good three years before I ever downloaded this app. Although the language might be a bit difficult for some, with a little struggle, the benefits reaped far outweigh the time it takes to understand the days entry. A wonderful app and I highly recommend it!",76,0.9837,0.0045,positive,"Text, Text, Text","▁This, ▁recommend, ▁a",0.9693752527236938,0.9679917693138123,0.0013834834098815918,0.44764167070388794,1.0,"Icon, Text, Text",0.020591795444488525
64533,good,4,3,cache,"The app is excellent; just needs one thing, a method to get from the devotional material to the Bible without having to go back to the Books of the Bible menu each time. 12/30/2020 - I'm still pleased with this app. It always appears to speak to my heart the areas that the Spirit of God is currently directing me. Also, I found the button to go from the devotional to the Bible Reference without having to go the Books of the Bible menu. Keep up the good work in publishing The Good News",94,0.9778,0.0044,positive,"Text, Text, Text","▁material, ▁to, ▁The",0.9730974435806274,0.9729761481285095,0.00012129545211791992,0.4622751772403717,1.0,"Icon, Text, Text",0.016946256160736084
64532,good,0,8,cache,"Great App. Extremely easy to navigate between Bible books, chapters, and verses. Font and line spacing can be quickly enlarged for those who may have difficulty reading small font. App allows one to highlight passages, and it reads passages for the reader. Information is for the ad free version.",49,0.9877,0.0025,positive,"Icon, Icon, Text","▁free, ▁Great, ▁font",0.9673308730125427,0.9827437400817871,0.015412867069244385,0.521347165107727,1.0,"Icon, Image, Text",0.003041684627532959
64532,good,1,16,cache,"The app is my every day companion, makes bible reading and study easy. I also take a lot of notes with is t. I am on a journey presently and I didn't have to add the weight of a physical bible to my already overweight luggage. I am totally satisfied with it. Thanks for an excellent resource",57,0.9856,0.0027,positive,"Icon, Text, Icon","▁The, ▁luggage, ▁notes",0.9767500758171082,0.9874314069747925,0.010681331157684326,0.5325117111206055,1.0,"Icon, Text, Image",0.0035341978073120117
64532,good,2,18,cache,"I am blessed to find this devotional app. It really elaborate more insight to each scripture used each day.Also an amazing thing I have noticed personally is that every scriptures used daily, truthful speaks to me and fit the moment (eg. Let say what I am going through at that point in time that I'm led to read or what I read may pop up sometime through the day etc)....I don't know how but it happens often. I really appreciate and enjoy reading this devotional messages always. God bless you.",90,0.985,0.0018,positive,"Icon, Icon, Text","▁blessed, ▁sometime, ▁etc",0.9536762833595276,0.9817546010017395,0.028078317642211914,0.4983491003513336,1.0,"Icon, Image, Text",0.0033899545669555664
64532,good,3,5,cache,"This is a ""must have"" app for Christian's who want a serious devotional life that will nurture them towards the direction of Christian maturity. I've been reading these devotional for a good three years before I ever downloaded this app. Although the language might be a bit difficult for some, with a little struggle, the benefits reaped far outweigh the time it takes to understand the days entry. A wonderful app and I highly recommend it!",76,0.9837,0.0045,positive,"Icon, Icon, Text","▁This, ▁recommend, ▁a",0.958784818649292,0.9818596243858337,0.023074805736541748,0.5275887250900269,1.0,"Icon, Image, Text",0.004284381866455078
64532,good,4,3,cache,"The app is excellent; just needs one thing, a method to get from the devotional material to the Bible without having to go back to the Books of the Bible menu each time. 12/30/2020 - I'm still pleased with this app. It always appears to speak to my heart the areas that the Spirit of God is currently directing me. Also, I found the button to go from the devotional to the Bible Reference without having to go the Books of the Bible menu. Keep up the good work in publishing The Good News",94,0.9778,0.0044,positive,"Icon, Icon, Text","▁material, ▁to, ▁The",0.9676317572593689,0.9854893088340759,0.01785755157470703,0.5385473370552063,1.0,"Icon, Text, Image",0.004547119140625
64536,good,0,8,cache,"Great App. Extremely easy to navigate between Bible books, chapters, and verses. Font and line spacing can be quickly enlarged for those who may have difficulty reading small font. App allows one to highlight passages, and it reads passages for the reader. Information is for the ad free version.",49,0.9877,0.0025,positive,"Text Button, Icon, Text","▁free, ▁Great, ▁font",0.9370911717414856,0.8086668252944946,0.12842434644699097,0.3139010965824127,1.0,"Text Button, Icon, Radio Button",0.15386474132537842
64536,good,1,16,cache,"The app is my every day companion, makes bible reading and study easy. I also take a lot of notes with is t. I am on a journey presently and I didn't have to add the weight of a physical bible to my already overweight luggage. I am totally satisfied with it. Thanks for an excellent resource",57,0.9856,0.0027,positive,"Text Button, Text, Icon","▁The, ▁luggage, ▁notes",0.9565210342407227,0.864338755607605,0.09218227863311768,0.32083189487457275,1.0,"Text Button, Icon, Radio Button",0.1190410852432251
64536,good,2,18,cache,"I am blessed to find this devotional app. It really elaborate more insight to each scripture used each day.Also an amazing thing I have noticed personally is that every scriptures used daily, truthful speaks to me and fit the moment (eg. Let say what I am going through at that point in time that I'm led to read or what I read may pop up sometime through the day etc)....I don't know how but it happens often. I really appreciate and enjoy reading this devotional messages always. God bless you.",90,0.985,0.0018,positive,"Text Button, Text, Icon","▁blessed, ▁sometime, ▁etc",0.9410441517829895,0.8066070675849915,0.13443708419799805,0.3252541124820709,1.0,"Text Button, Icon, Radio Button",0.16007864475250244
64536,good,3,5,cache,"This is a ""must have"" app for Christian's who want a serious devotional life that will nurture them towards the direction of Christian maturity. I've been reading these devotional for a good three years before I ever downloaded this app. Although the language might be a bit difficult for some, with a little struggle, the benefits reaped far outweigh the time it takes to understand the days entry. A wonderful app and I highly recommend it!",76,0.9837,0.0045,positive,"Text Button, Icon, Text","▁This, ▁recommend, ▁a",0.938521146774292,0.8066822290420532,0.13183891773223877,0.3286631405353546,1.0,"Text Button, Icon, Radio Button",0.16424691677093506
64536,good,4,3,cache,"The app is excellent; just needs one thing, a method to get from the devotional material to the Bible without having to go back to the Books of the Bible menu each time. 12/30/2020 - I'm still pleased with this app. It always appears to speak to my heart the areas that the Spirit of God is currently directing me. Also, I found the button to go from the devotional to the Bible Reference without having to go the Books of the Bible menu. Keep up the good work in publishing The Good News",94,0.9778,0.0044,positive,"Text Button, Icon, Text","▁material, ▁to, ▁The",0.9544211626052856,0.8585514426231384,0.09586971998214722,0.3229428231716156,1.0,"Text Button, Icon, Radio Button",0.12045639753341675
